1.40281129140807,0.770159680762858,0.40278855381929,0.824567447441142,0.511019259498092,0.229940332963248,0.123610245877598,0.0970752908275799,0.0621193565578137,0.441010783245792,0.298657710297026,0.216242314071576,0.228631233838996,0.197755893814297,0.0949344271619793,0.0588258718665263,0.0609656240026971,0.0393435062977712,0.232322352257694,0.232473754462312,0.119217996887832,0.185992333357709,0.144288061787951,0.0759572734422462,0.0609634058963311,0.0468064323084044,0.0248090009141398,0.213685122270583,0.244428283942492,0.0957486526243486,0.163030755357463,0.110530502860253,0.069588699257844,0.059552836764639,0.0598978303243959,0.022785690075093,0.151652645487746,0.232609075403214,0.102809369038634,0.138190618536186,0.11553862842765,0.0784681975416399,0.0601672241427309,0.043794134822447,0.0120063749137368
0.352353727740703,2.99006004637585,0.527355290035286,0.574725206177101,0.72261500064398,0.317862535355541,0.128398946055325,0.0935191916892232,0.0479429305697644,0.116095427002727,1.21186954963976,0.225377165859833,0.190061753258138,0.182499599650689,0.10534029090593,0.0445102732068528,0.0502112555869034,0.034234300411462,0.0946048344694148,0.843227203397573,0.156194810220768,0.14743437303903,0.158229833011532,0.0818417159326403,0.0506588803743207,0.0548058819169612,0.0298812339094864,0.0870652924898044,0.691191453362675,0.137058025067752,0.123648656064442,0.139871784855124,0.0749446498825031,0.0550247897775218,0.0557955476767536,0.0329282848941659,0.0597514492738595,0.708613127171031,0.137555564245748,0.0981465726914312,0.12184864410548,0.0718709402234281,0.0702241469839024,0.0463487732226697,0.0325651187413915
0.186504284985665,0.539701150183377,1.55826113323805,0.607861830107412,0.474615824719842,0.412051186278756,0.209483528174907,0.159691112828146,0.0424660046684661,0.055438631138077,0.217865180032574,0.786273148743064,0.293500016344389,0.169056205459193,0.15934491851671,0.079307268513998,0.0851354458527465,0.0354105094145596,0.0415967415154578,0.14683468950236,0.604782047264363,0.217846682000281,0.132832904508656,0.137396618942317,0.0671753518631429,0.0772514552775312,0.0333075685025722,0.0321531281836845,0.114383468789093,0.452935200269262,0.17991921092014,0.114634573450662,0.127613517524034,0.0564369430809046,0.0784501781902948,0.0377978781739792,0.0196601972227418,0.105767377618896,0.452427449233807,0.146425835735886,0.102568626835355,0.130232439232304,0.0541856485721557,0.0667421145042575,0.0358008184229868
0.347185873067854,0.527843124412588,0.554384368173398,1.10827421174135,0.52134146705018,0.347827254045733,0.26059858218532,0.124958739727714,0.0705275154436069,0.107742740212031,0.147445650842834,0.253640190570354,0.460284329145945,0.240923869588152,0.160413956513841,0.126598359727348,0.0684102975736238,0.044323112231016,0.0684942411364652,0.113730089719769,0.17551890173152,0.355671145968477,0.197349353424505,0.127121618346465,0.101506215578467,0.065947592735161,0.0385440091996098,0.0577979381353125,0.100524905749866,0.148217084768907,0.295286069187315,0.167460596698996,0.120998122374937,0.0849847673538469,0.0682123385785268,0.0381401821995904,0.0432434038179776,0.101736982522102,0.154319419655727,0.237317373038998,0.147918724957916,0.117735136310647,0.0776329024260197,0.0720784170269109,0.0394672029500418
0.223910823199497,0.713089078911147,0.459329718958555,0.552087650527043,0.822925148143647,0.39419616891854,0.272737311329859,0.183229295709086,0.0709065008420799,0.0597300059186484,0.221974683034382,0.171702390858254,0.276574720435672,0.304588034609387,0.191563626816294,0.129358919662966,0.0942968486313523,0.0537416072763235,0.0443393959876346,0.171945254128409,0.116569631072961,0.202541457689817,0.248537171602371,0.159864593660949,0.116567529827531,0.0921602453685657,0.0539965112639864,0.0430095893834507,0.163805984237026,0.0954693091232648,0.167978424760676,0.210105612494337,0.162805515251142,0.103442294358808,0.1006939440041,0.0524026287802333,0.0285024963880684,0.134479093395198,0.0923598618455582,0.130662224603106,0.18522839081472,0.138121693379228,0.0917735964757263,0.0797983103053505,0.0523667677090196
0.126520546789926,0.386201397568906,0.490422911382193,0.455488061371022,0.482786532157732,0.553615696158271,0.297735943532858,0.127705132899687,0.102535222831377,0.057088584894672,0.104036334034366,0.182765706435389,0.218244636972174,0.20085867851793,0.194810680440847,0.159164265180164,0.0491508434900446,0.038856593048517,0.0375026967503502,0.0863388712338393,0.1220080244092,0.169010287454793,0.172306592120576,0.167608112205211,0.136072732216011,0.051891758075453,0.044022831690691,0.0407333045892903,0.0834990194393938,0.107778168228202,0.139551403274985,0.147847837039777,0.154559852921123,0.114706263068633,0.0567329501687926,0.0396833497043177,0.0244183572371804,0.0754991326088923,0.146610053448365,0.124648431379929,0.13608453379396,0.153126271690741,0.102223612062357,0.0517527201344716,0.0403226590108698
0.0735104272900006,0.164457028778005,0.267778270969698,0.364054845844075,0.36138941852054,0.316926142833512,0.497689606668514,0.232747196180978,0.145978811949907,0.0437939176774478,0.0519676585889683,0.0854156263969445,0.180725605714191,0.178820509943622,0.150107049499476,0.190198900398468,0.0911600112236176,0.0914295929675073,0.0308368313440575,0.0470142663206713,0.0654293403654885,0.145750261059796,0.156729900044307,0.13171035863321,0.160605976321554,0.0964816197096717,0.0785124807991891,0.0141668586463425,0.0455638172933087,0.0533720127395652,0.123326801290176,0.133210579322683,0.124167082195231,0.146168689663983,0.0847758476095286,0.0896142623649991,0.0103503114478403,0.0377438511290395,0.0435757970780547,0.113643958805382,0.11586008207048,0.111271240906437,0.130213447464706,0.0781843342335727,0.058310665409729
0.085724653828969,0.177141099880484,0.303634711821492,0.25673563485376,0.356221192152787,0.206317954045414,0.337591835639186,0.504965566408612,0.206045662668793,0.0676464206363623,0.0815973838457803,0.219035605745347,0.15523245082001,0.118473381909219,0.084764030923216,0.121824849506506,0.156032072747925,0.0858176609930325,0.042329843429833,0.0600635023377354,0.119895425183713,0.120879184378682,0.120830315026025,0.0816465467967365,0.101322804784363,0.162601022774213,0.0917097541406226,0.0308914988360001,0.0621113044949554,0.108211452435326,0.118759391063156,0.119428437215234,0.0814874401735711,0.0905827170015831,0.17710270273293,0.0897053337246602,0.0202174840860557,0.0634392445607723,0.117502669803748,0.0980366338666929,0.105584505200746,0.0901461353694911,0.112952069438314,0.154751392347209,0.0796922906117095
0.0704270295582855,0.118946132718967,0.103701884840346,0.191526477937111,0.177673204705786,0.211043138347024,0.273032633678283,0.252629353249541,0.599989587519945,0.0170579808728146,0.0814642956414335,0.0593617800108382,0.126275574051427,0.0788466077466486,0.0737366033919679,0.115109964229791,0.0910025868938589,0.327458365292334,0.0141022552204461,0.0612782138634054,0.0338704756053192,0.126797419363981,0.0890758647612467,0.0841310892528277,0.115990347085079,0.0857668472432224,0.301540100594565,0.00921419269400848,0.0462866923791909,0.0331260131955695,0.102319867198777,0.0894210257954633,0.0975209352474115,0.0762243992013878,0.0953391849624924,0.255390855110318,0.0107700403424897,0.044762512095677,0.0361928604034431,0.0918476499048366,0.065715670574096,0.0906330427426125,0.0713677140641018,0.0927171226461383,0.228515542996206
0.522263929154486,0.299233012846292,0.14182508536213,0.301922374347965,0.160702253144809,0.122695696175996,0.0865540202114445,0.0911955837407164,0.0178178797460561,1.09111594937903,0.621447857784432,0.372214352857189,0.826163710825638,0.542814983752517,0.174834361838291,0.127139672484667,0.142222021425261,0.0491587252060095,0.419410149836727,0.302296027043806,0.140761131595625,0.240283837463669,0.188216477664371,0.0923332633809208,0.0649301400907228,0.110117204197318,0.0248827460899514,0.361993449357374,0.308709176956241,0.120859807147783,0.196904303328702,0.147839954222116,0.10101803055749,0.0622798085232968,0.125400256442629,0.0240379414966572,0.2196836643126,0.286855976234043,0.12948674781398,0.1425442977295,0.15639666601329,0.103602396134566,0.0675750369657321,0.101010245781137,0.0198691886506226
