0.251714460579491,0.176340055983857,0.0796544452262096,0.214837686272191,0.14225348194627,0.067484331050272,0.0201457196677577,0.0142616418857709,0.00933877806163252,0.00330302594795058,0.212553050704019,0.146749481519714,0.073350650379258,0.218455824829592,0.140039532226371,0.0694618603054587,0.0222371458111211,0.0168012025257211,0.0128106197713239,0.0046952794711408,0.191627605037321,0.135850055499723,0.0654248993399314,0.192180776466349,0.131324074596059,0.0693579303453381,0.0238041809195316,0.0193043035413975,0.0160074678182106,0.00591563392500915,0.185553873085916,0.135991329034711,0.0611728167544853,0.174343343963482,0.127487637032687,0.070934573047261,0.024170507008341,0.0200851635845132,0.0176553368832265,0.0066169275626416,0.166817097564781,0.136408970886107,0.0589647464337855,0.140106955004688,0.118094916477808,0.0721950146624923,0.0238510081405594,0.0202032303587941,0.0185072827979404,0.00720043885067781
0.0912898038654621,1.48756350263584,0.176709475122249,0.189878634106085,0.294344316535137,0.0781311344046037,0.0383533133440657,0.0229205430213469,0.0150277192896762,0.00531514363278923,0.0770870543754388,1.23794433160123,0.162724815816423,0.193076430634276,0.289763314311283,0.080420652602701,0.0423349592487671,0.0270019881571536,0.0206145168650231,0.00755552186947986,0.0694979797298567,1.14599932082896,0.145141926347648,0.169853920743889,0.27172969302914,0.0803003259200997,0.0453182723060914,0.0310248373477388,0.0257588017750303,0.00951928458507368,0.0672952068049372,1.14719107135532,0.13570888993999,0.154088775538812,0.263791514103251,0.082125710878872,0.0460156819544894,0.0322797935691358,0.0284105099076969,0.0106477881062436,0.0604999016863604,1.15071420041322,0.130810394365816,0.123829844319527,0.244356531744256,0.0835850086405322,0.0454074217190055,0.0324695441322877,0.0297814391633034,0.0115867593272207
0.0422618351279224,0.18110351162496,0.776343849109653,0.12259551575002,0.149786525201688,0.139534561101469,0.03968263024531,0.0249467517694494,0.0163369257853653,0.00577819597196548,0.0356867935362552,0.150713610042152,0.714904561677773,0.12466017940469,0.147455335616886,0.143623416579376,0.0438022790690398,0.0293890024861435,0.022410442039359,0.00821375470702295,0.0321734962361782,0.139519758957646,0.637657045214863,0.109666519952561,0.138278350307802,0.143408524897929,0.0468889930615904,0.0337674772923464,0.0280028941722184,0.0103485993315671,0.031153741321222,0.139664848699981,0.596214560093755,0.099487722762507,0.134238753920364,0.146668483824732,0.047610574765852,0.0351333734365853,0.0308856176336278,0.0115754174480421,0.0280079128452571,0.140093772267388,0.574693830057801,0.07995098395913,0.124348641180367,0.149274646838252,0.0469812323723775,0.0353398982206035,0.0323759814788732,0.0125961913163853
0.11732647430205,0.200304337081538,0.126189088832996,0.285086519599911,0.140144390775169,0.12960374796574,0.0699007787063516,0.0130206733652704,0.00848698550024184,0.00300175602655651,0.0990729733358801,0.166692459344329,0.116202576144747,0.289887737424669,0.13796326571266,0.133401595543027,0.0771575219966846,0.0153392556048847,0.0116421595556509,0.00426702171613544,0.0893194265685604,0.154311821880409,0.103646549935168,0.255021126169575,0.129377025972053,0.133201997915727,0.0825947551233517,0.0176245507333451,0.014547422197224,0.00537606729862845,0.0864884030585341,0.154472294222413,0.0969103731207249,0.23135110980011,0.125597468539014,0.13622994233174,0.083865818122864,0.0183374646914178,0.0160449886634991,0.00601339574724542,0.0777550160031269,0.1549466928139,0.0934123337952735,0.185919914085381,0.116344007169386,0.138650622138202,0.0827572342637588,0.0184452579536183,0.0168192283528299,0.00654368480734597
0.0822848673155794,0.328882997885479,0.163301990911616,0.148438731387652,0.263641539989348,0.119138084963839,0.0663693028958853,0.0477856857232844,0.0310571155285068,0.0109845696923249,0.0694830941950532,0.273695100929091,0.150378390152334,0.15093862750348,0.259538377763529,0.122629251650331,0.0732594263306623,0.0562948495059592,0.0426031002775786,0.0156146592210968,0.0626426150416523,0.253367127884703,0.1341295678736,0.132784294742478,0.243385826416946,0.12244577177839,0.0784219635581126,0.0646818500649963,0.0532345638870569,0.0196730798205999,0.0606571262994433,0.253630610072285,0.125412244568517,0.120459800386382,0.236275671407438,0.125229205936452,0.0796288108461632,0.0672982341330486,0.0587147305202389,0.0220053075895453,0.0545321182878693,0.254409532951509,0.120885412721039,0.0968047041482903,0.218867933629088,0.127454412853529,0.078576234046704,0.0676938338694139,0.0615479687150746,0.0239458374281525
0.0436182069441752,0.0975478477420632,0.169984106934849,0.153389936866007,0.133124628435108,0.177535359403189,0.0818849501473368,0.0369410960357226,0.023705820770471,0.00838449533820954,0.0368321427814666,0.0811789244346291,0.156531688374698,0.155973217548843,0.131052754834525,0.182737772490582,0.0903858291583877,0.0435191712840247,0.0325188428564678,0.0119186314178965,0.0332060880153326,0.0751495765139768,0.139617984332421,0.137213343154725,0.12289659554195,0.182464357276478,0.0967552512414657,0.0500028073020819,0.0406338131801846,0.0150164139938314,0.0321536045919728,0.0752277262525834,0.130543958911145,0.124477762666301,0.119306354247672,0.186612132387826,0.0982442322267338,0.0520254233566875,0.0448168110467857,0.0167965977792763,0.0289068123724637,0.0754587575035569,0.125831894688645,0.100033645658561,0.110516394123284,0.189928057013353,0.0969455866934942,0.0523312448099446,0.0469794148721532,0.0182777994868705
0.0142561308145301,0.0524264528337294,0.0529274537851527,0.0905764605298402,0.081194960303424,0.0896516140845806,0.117545457377691,0.027667399291767,0.0175284775977244,0.00619963510763988,0.0120381804402016,0.0436290820502623,0.0487388135970803,0.092101882768007,0.0799312895857619,0.0922787230277646,0.129748428859855,0.0325941138183222,0.0240449724998993,0.0088128340219448,0.0108530443535024,0.0403886484405321,0.0434724430805915,0.0810242132851133,0.0749567102177389,0.0921406541081866,0.13889170403606,0.0374500971492067,0.0300453163353953,0.0111033859083631,0.0105090517317345,0.0404306495064691,0.0406470903473859,0.073503877681598,0.0727669613876739,0.0942351931050504,0.14102912917493,0.0389649554507199,0.0331382944316179,0.0124196833656472,0.00944787343368666,0.040554815741426,0.0391799087039594,0.0590696739484522,0.0674058161829287,0.0959096651418361,0.139164929674271,0.039194003453277,0.0347373596178748,0.0135149085089005
0.0113161154192361,0.0351302664895317,0.037308132705762,0.0189180222610286,0.0655493811992095,0.045349526484423,0.0310225357553863,0.054419940164449,0.0340026933212208,0.0120263890627855,0.00955556883359042,0.0292352657155792,0.0343555942249267,0.0192366257004906,0.0645292090940349,0.0466784277854524,0.0342431376193188,0.064110461015906,0.0466437442312392,0.0170956143149541,0.00861484116217195,0.0270638943925471,0.0306433723805803,0.0169229164138636,0.0605131889114804,0.0466085867659793,0.0366562260312663,0.0736618582946857,0.0582835372550632,0.0215389513301629,0.00834178950026355,0.0270920387463886,0.0286518041646048,0.0153522006282668,0.0587453860791856,0.0476680919704402,0.0372203341582353,0.0766414841444669,0.0642834642349604,0.0240923766638806,0.00749945603283639,0.0271752408836164,0.0276175997292544,0.0123374373448868,0.054417288012792,0.0485151097821663,0.0367283355990861,0.0770920063804926,0.0673854177746104,0.0262169539100281
0.0110937744698932,0.0344834772376138,0.0365781115671281,0.0184610834226728,0.063781294311055,0.0435691827183415,0.0294248725702088,0.0509066777583313,0.0316560388269065,0.0111964024591377,0.00936781940127547,0.0286970103155686,0.0336833464281172,0.0187719914337484,0.0627886396727095,0.0448459136588306,0.0324796131688763,0.0599715944194815,0.0434246829940057,0.0159157813003672,0.00844557530622463,0.0265656164756017,0.0300437629127659,0.0165141666163928,0.05888094503797,0.0447788144766659,0.0347684273258516,0.0689063690984563,0.0542611698692783,0.0200524668195315,0.00817788860954318,0.0265932426590055,0.0280911644010144,0.014981389312766,0.0571608257833298,0.0457967253441597,0.035303483837117,0.0716936351725616,0.0598470191912699,0.0224296706116596,0.00735210545252489,0.0266749129476743,0.0270771966016122,0.0120394434948493,0.0529494710530568,0.0466104907054686,0.0348368232448997,0.072115072429255,0.0627348951828208,0.0244076227450229
0.0110937744698932,0.0344834772376138,0.0365781115671281,0.0184610834226728,0.063781294311055,0.0435691827183415,0.0294248725702088,0.0509066777583313,0.0316560388269065,0.0111964024591377,0.00936781940127547,0.0286970103155686,0.0336833464281172,0.0187719914337484,0.0627886396727095,0.0448459136588306,0.0324796131688763,0.0599715944194815,0.0434246829940057,0.0159157813003672,0.00844557530622463,0.0265656164756017,0.0300437629127659,0.0165141666163928,0.05888094503797,0.0447788144766659,0.0347684273258516,0.0689063690984563,0.0542611698692783,0.0200524668195315,0.00817788860954318,0.0265932426590055,0.0280911644010144,0.014981389312766,0.0571608257833298,0.0457967253441597,0.035303483837117,0.0716936351725616,0.0598470191912699,0.0224296706116596,0.00735210545252489,0.0266749129476743,0.0270771966016122,0.0120394434948493,0.0529494710530568,0.0466104907054686,0.0348368232448997,0.072115072429255,0.0627348951828208,0.0244076227450229
